Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Vol,Taker Buy Quote Vol,Ignore,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist
2025-09-11 06:00:00,114266.0,114459.65,114076.92,114324.64,409.80916,1757573999999,46834665.33430280,56282,185.23225000,21174837.74428520,0,113804.188,112664.0376,69.14349923093016,491.76801798376255,493.7758761892801,-2.0078582055175502
2025-09-11 07:00:00,114324.65,114326.52,113957.2,114083.58,465.05247,1757577599999,53057353.66250930,66413,174.74808000,19935961.36542480,0,113893.36750000001,112701.7092,62.57076611128898,464.55776896941825,487.9322547453078,-23.374485775889525
2025-09-11 08:00:00,114083.58,114200.0,113972.0,114049.39,307.55276,1757581199999,35092482.21086650,43731,145.20509000,16568017.04144030,0,113925.1615,112722.24479999999,61.675268717683295,435.217684767631,477.38934074977243,-42.17165598214143
2025-09-11 09:00:00,114049.39,114075.11,113776.0,113895.29,430.23419,1757584799999,49014778.45922040,80658,178.94444000,20385766.45841770,0,113922.326,112740.3284,57.66914301198824,394.9778161221766,460.9070358242533,-65.9292197020767
2025-09-11 10:00:00,113895.3,114119.4,113891.45,114062.32,373.92428,1757588399999,42625719.01642130,55656,201.78366000,23000874.56381960,0,113930.4425,112761.72099999999,60.65251256617726,372.2740122988471,443.1804311191721,-70.90641882032503
2025-09-11 11:00:00,114062.31,114112.0,113887.98,113999.99,400.8921,1757591999999,45693297.07078500,50184,161.29752000,18384434.83189220,0,113937.74250000001,112782.39,58.98197355569595,345.2714991916873,423.5986447336752,-78.32714554198787
2025-09-11 12:00:00,113999.99,114500.0,113500.0,113975.99,2372.1547,1757595599999,270418049.86742430,292955,1099.80572000,125408117.57402870,0,113948.54749999999,112807.2574,58.31594334516351,318.2664362252108,402.53220303198236,-84.26576680677158
2025-09-11 13:00:00,113975.99,114715.02,113430.0,114628.08,1458.85001,1757599199999,166197328.54330070,254366,704.65102000,80342237.94065110,0,113993.051,112851.14719999999,68.66830617144475,345.5002309241099,391.12580861040794,-45.625577686298016
2025-09-11 14:00:00,114630.06,114667.45,113927.6,114463.73,759.30317,1757602799999,86818232.88466340,190470,391.34508000,44748101.25823160,0,114036.995,112886.9866,64.33178042083422,349.7893836833682,382.85852362500003,-33.06913994163182
2025-09-11 15:00:00,114463.73,114699.25,113996.19,114180.31,553.38549,1757606399999,63299083.33467790,125135,216.38278000,24758853.19344250,0,114067.2845,112915.38119999999,57.578825296431305,326.55462435021764,371.59774377004356,-45.04311941982593
2025-09-11 16:00:00,114180.32,114588.98,114180.31,114487.53,300.34694,1757609999999,34360518.79796550,83083,136.22181000,15581312.57150750,0,114113.34150000001,112969.78279999999,62.20959813697103,329.13691120487056,363.10557725700903,-33.968666052138474
2025-09-11 17:00:00,114487.53,114593.29,114328.52,114589.84,372.57383,1757613599999,42649533.50359180,62637,144.74270000,16572731.37648570,0,114150.70700000001,113043.9644,63.63332811082942,335.57070391201705,357.59860258801064,-22.027898675993583
2025-09-11 18:00:00,114589.84,114605.54,114102.0,114312.35,416.47348,1757617199999,47598232.91756690,73789,229.89390000,26273110.04816670,0,114172.2645,113110.6916,57.325132904609546,314.65130271206726,349.00914261282196,-34.3578399007547
2025-09-11 19:00:00,114312.35,114525.0,114182.04,114419.99,348.31986,1757620799999,39828293.50566950,59816,151.62590000,17334797.16342430,0,114195.26400000001,113178.5826,59.02212926054139,303.26235530228587,339.85978515071474,-36.597429848428874
2025-09-11 20:00:00,114420.0,114487.53,114246.04,114395.99,308.36329,1757624399999,35260197.38373890,42386,95.22760000,10888926.13972470,0,114220.77849999999,113243.864,58.463892164242715,288.9688796358969,329.6816040477512,-40.71272441185431
2025-09-11 21:00:00,114395.98,114517.6,114395.98,114482.69,190.78211,1757627999999,21837130.43258760,30570,81.48524000,9326480.76332850,0,114249.75150000001,113307.4872,59.937999120103946,281.39343426041887,320.0239700902847,-38.630535829865835
2025-09-11 22:00:00,114482.7,115266.45,114435.63,115084.0,1104.63013,1757631599999,127013829.81021060,135622,679.37547000,78111002.30564450,0,114313.00050000001,113378.564,68.33228777410407,320.21924276382197,320.0630246249922,0.15621813882978586
2025-09-11 23:00:00,115084.01,115488.09,115084.0,115482.69,428.17321,1757635199999,49391745.22769860,71321,239.40447000,27617320.80664110,0,114367.1345,113462.22559999999,72.45361811850532,378.79343184469326,331.8091060689324,46.98432577576085
2025-09-12 00:00:00,115482.69,116331.81,115420.87,115840.69,1835.12528,1757638799999,212624477.39423200,218658,1057.16773000,122485051.61884760,0,114451.25450000001,113547.9162,75.53281280682974,448.92656081865425,355.2325970188768,93.69396379977746
2025-09-12 01:00:00,115840.69,116016.91,115371.13,115377.29,774.94414,1757642399999,89676151.75401060,152467,340.58931000,39422972.33378400,0,114506.81900000002,113624.5342,65.34983562237403,461.7918150196783,376.5444406190371,85.2473744006412
2025-09-12 02:00:00,115377.29,115663.05,115256.64,115391.0,535.95115,1757645999999,61880849.06684210,113989,273.76306000,31607805.88173060,0,114560.13700000002,113712.145,65.49803590788963,467.70252056157915,394.7760566075455,72.92646395403364
2025-09-12 03:00:00,115391.0,115429.46,115045.45,115194.14,556.98098,1757649599999,64174830.99387850,78881,254.62759000,29339315.74998360,0,114615.665,113795.915,61.43488019510253,451.2995403387322,406.0807533537829,45.218786984949304
2025-09-12 04:00:00,115194.14,115509.65,115086.82,115359.99,435.01083,1757653199999,50170639.00476130,89179,209.61252000,24174294.24938880,0,114681.19499999999,113874.8922,63.489787465561974,446.5353872827691,414.17168013958013,32.36370714318895
2025-09-12 05:00:00,115360.0,115656.87,115320.27,115612.84,397.97519,1757656799999,45969020.14195380,66632,198.26308000,22899166.32971020,0,114767.07249999998,113956.2314,66.42690352427559,457.8844367428246,422.9142314602291,34.97020528259554
2025-09-12 06:00:00,115612.84,115612.85,115260.38,115318.0,301.68688,1757660399999,34817296.42889330,44961,122.41614000,14126177.05386760,0,114829.8565,114032.1828,60.33205402626406,438.038085901062,425.93900234839566,12.099083552666343
2025-09-12 07:00:00,115318.01,115405.79,115086.7,115086.7,495.74469,1757663999999,57121341.15692680,51687,182.90563000,21080948.70136780,0,114884.192,114102.37060000001,55.99177985717881,399.0457815560949,420.5603581899355,-21.514576633840647
2025-09-12 08:00:00,115086.7,115273.12,114950.0,115048.0,931.11012,1757667599999,107131801.52022390,79541,529.16477000,60879255.52130460,0,114937.79250000001,114167.484,55.27527362929607,360.86154559857096,408.62059567166267,-47.759050073091714
2025-09-12 09:00:00,115047.99,115127.05,114888.01,115048.01,372.62834,1757671199999,42851082.27924040,63270,191.83213000,22059156.60321430,0,114958.78899999999,114217.3712,55.275432892541154,326.83353685009934,392.26318390735,-65.42964705725069
2025-09-12 10:00:00,115048.0,115093.49,114926.42,114980.85,227.81735,1757674799999,26197451.49999790,50356,103.41942000,11892027.00639640,0,114984.64499999999,114269.5866,53.887553565344064,291.09132444772695,372.0288120154254,-80.93748756769844
2025-09-12 11:00:00,114980.84,115148.0,114901.03,114913.45,427.23394,1757678399999,49115366.51030330,49340,235.03923000,27019862.72020300,0,115021.302,114322.36979999999,52.46386904771148,254.39424835529644,348.5018992833996,-94.10765092810317
2025-09-12 12:00:00,114913.45,115172.57,114740.99,115083.97,620.574,1757681999999,71332703.55552480,85340,360.40923000,41433178.09436660,0,115051.124,114378.649,55.65585993460021,236.34663320191612,326.07084606710293,-89.72421286518681
2025-09-12 13:00:00,115083.98,115214.29,114822.77,115166.45,371.74126,1757685599999,42752658.95458530,126450,173.19751000,19919024.16912810,0,115079.95449999999,114435.97819999998,57.15451233587552,226.0929559939832,306.07526805247903,-79.98231205849584
2025-09-12 14:00:00,115166.46,115500.95,114865.3,115260.0,719.98267,1757689199999,82966657.00264060,209313,385.11132000,44387847.88167420,0,115127.33700000001,114472.908,58.85307616727021,222.9455683695851,289.44932811590024,-66.50375974631515
2025-09-12 15:00:00,115260.0,115294.1,114939.53,115121.18,329.84108,1757692799999,37964831.57051230,123921,124.38624000,14317608.87599950,0,115162.3965,114496.2916,55.34667768333784,206.86501603286888,272.93246569929397,-66.06744966642509
2025-09-12 16:00:00,115121.18,115514.77,115030.3,115495.56,536.60395,1757696399999,61876399.52708580,120294,321.48862000,37073646.47973410,0,115217.375,114528.203,61.933556694169084,221.77392783705727,262.7007581268466,-40.926830289789336
2025-09-12 17:00:00,115495.56,115939.39,115395.66,115815.16,944.1093,1757699999999,109305296.14655020,123044,527.04676000,61015636.68186090,0,115283.99849999999,114567.42640000001,66.47941885292556,256.4225176798209,261.4451100374415,-5.022592357620624
2025-09-12 18:00:00,115815.16,116495.0,115769.88,116486.18,1014.39133,1757703599999,117868555.36716840,122838,635.31466000,73806069.06733730,0,115354.1075,114621.95219999999,73.60614622616322,334.17531578819035,275.9911511875913,58.18416460059905
2025-09-12 19:00:00,116486.19,116665.63,116238.64,116632.51,1368.73979,1757707199999,159457111.59827480,119224,841.78769000,98076164.56562590,0,115411.5985,114679.84220000001,74.86131947926552,402.9575329296349,301.38442753600003,101.57310539363488
2025-09-12 20:00:00,116632.51,116632.51,115974.0,116157.33,898.27059,1757710799999,104426979.52428380,137463,381.83998000,44386963.86806490,0,115427.43049999999,114731.29180000002,64.18663721208442,414.3485288902448,323.977247806849,90.37128108339579
2025-09-12 21:00:00,116157.34,116157.34,115752.68,115865.89,385.45605,1757714399999,44692117.93954210,83983,141.35584000,16387844.67578950,0,115451.8605,114777.1192,58.66169458650652,395.30240288913774,338.2422788233068,57.06012406583096
2025-09-12 22:00:00,115865.89,116360.43,115865.89,116027.46,494.01734,1757717999999,57345199.48765480,106509,247.36031000,28711667.15409370,0,115483.6835,114826.34060000001,60.68223801135478,388.76412863882433,348.34664878641036,40.417479852413976
2025-09-12 23:00:00,116027.46,116161.37,115929.06,116029.42,348.17094,1757721599999,40403451.07677670,64151,157.47399000,18273704.57346640,0,115525.44750000001,114870.0784,60.70732838376328,379.36754193399975,354.5508274159282,24.816714518071535
2025-09-13 00:00:00,116029.41,116298.78,115959.59,116209.32,476.47907,1757725199999,55320305.31609780,72217,225.39023000,26170088.79588330,0,115567.91399999999,114916.6408,63.03876982031591,382.0332641232817,360.04731475739896,21.985949365882732
2025-09-13 01:00:00,116209.32,116275.81,115576.26,115764.3,632.36146,1757728799999,73324644.22268810,83259,226.18847000,26229803.30434420,0,115575.48700000001,114952.7268,54.43439360839575,344.26796653229394,356.89144511237794,-12.623478580083997
2025-09-13 02:00:00,115764.3,115991.29,115686.47,115886.17,322.19761,1757732399999,37342343.62478900,64417,117.18529000,13579898.34058390,0,115603.89550000001,114992.73619999998,56.19763271342029,320.47831210592994,349.6088185110883,-29.13050640515837
2025-09-13 03:00:00,115886.16,116012.91,115837.98,115957.0,823.27412,1757735999999,95437093.24386890,63124,228.53373000,26492232.07559200,0,115647.4105,115033.8116,57.23345053813379,303.83777587892837,340.4546099846563,-36.616834105727946
2025-09-13 04:00:00,115957.0,115957.01,115685.6,115698.4,314.62389,1757739599999,36439210.39390740,38579,113.93296000,13194686.19727350,0,115679.93049999999,115071.3992,52.3646706990882,266.70872013551707,325.7054320148285,-58.99671187931142
2025-09-13 05:00:00,115698.4,115845.46,115657.81,115704.04,253.6123,1757743199999,29349953.71511990,35543,118.61483000,13726821.13248870,0,115712.732,115097.4798,52.459658486346065,235.02950301306555,307.5702462144759,-72.54074320141035
2025-09-13 06:00:00,115704.03,115802.16,115662.2,115749.99,251.18163,1757746799999,29066698.49913700,37307,107.85167000,12479999.10671380,0,115751.18900000001,115129.31379999999,53.27710517116526,211.19673172893818,288.29554331736836,-77.09881158843018
2025-09-13 07:00:00,115750.0,115855.89,115702.39,115778.71,242.78688,1757750399999,28116165.58682120,29864,111.92261000,12960862.44867060,0,115794.452,115159.56799999998,53.81168535806665,192.40858634418692,269.11815192273207,-76.70956557854515
2025-09-13 08:00:00,115778.72,116056.17,115767.33,115978.01,351.87471,1757753999999,40775499.56601890,33504,193.86167000,22466751.83809040,0,115839.15400000001,115192.63540000001,57.449922612580984,191.394414474722,253.57340443313007,-62.17898995840807
2025-09-13 09:00:00,115978.01,116038.14,115871.26,116035.33,294.98775,1757757599999,34198936.98193330,33903,156.49635000,18143366.62290560,0,115882.598,115231.67039999999,58.463307398374695,192.99123805874842,241.45697115825374,-48.465733099505314
2025-09-13 10:00:00,116035.32,116166.71,115916.41,115937.99,318.28855,1757761199999,36931637.40976620,47938,152.09691000,17649422.15059250,0,115916.49750000001,115269.4424,56.02318471390945,184.27796607406344,230.0211701414157,-45.74320406735225
2025-09-13 11:00:00,115937.99,116005.82,115888.0,115974.11,263.75402,1757764799999,30578282.39927800,28532,151.40975000,17553471.43479000,0,115959.144,115311.0188,56.74463979699892,178.23266219916695,219.66346855296598,-41.43080635379903
2025-09-13 12:00:00,115974.11,116060.0,115872.82,116002.91,204.03439,1757768399999,23656957.08470960,26005,89.66504000,10395604.09117760,0,115984.51150000002,115349.8306,57.345508686651435,173.76260745730542,210.4832963338339,-36.72068887652847
2025-09-13 13:00:00,116002.91,116002.91,115621.65,115761.05,440.12472,1757771999999,50977920.56720380,73740,172.84029000,20017322.40797730,0,115981.80600000001,115385.0518,50.945221196322954,148.9865519478044,198.183947456628,-49.197395508823604
2025-09-13 14:00:00,115761.06,115950.0,115603.98,115797.68,438.72685,1757775599999,50798778.29455720,83260,216.43945000,25060770.19236930,0,115947.38100000001,115421.48559999999,51.82223072825791,130.79931128425233,184.70702022215286,-53.90770893790054
2025-09-13 15:00:00,115797.67,115924.6,115619.57,115768.68,290.44971,1757779199999,33623557.37434640,60375,143.16240000,16573528.18580130,0,115904.18950000001,115444.29760000002,51.044167519755376,112.74606790073449,170.3148297578692,-57.56876185713472
2025-09-13 16:00:00,115768.68,115817.37,115127.27,115334.0,700.8183,1757782799999,80918303.17392290,138544,268.83062000,31036440.69954760,0,115863.023,115461.70300000001,41.08656190660234,62.6416057865863,148.78018496361264,-86.13857917702634
2025-09-13 17:00:00,115333.99,115587.49,115180.0,115571.78,465.25625,1757786399999,53682019.61411080,88763,234.88719000,27104303.56150960,0,115848.3175,115489.5324,47.15908873723826,41.640313750860514,127.35221072106222,-85.7118969702017
2025-09-13 18:00:00,115571.79,115653.26,115433.09,115633.92,160.49564,1757789999999,18546618.13373920,28065,72.41992000,8368242.82511620,0,115828.64050000001,115512.4602,48.648747263148486,29.668813566153403,107.81553129008046,-78.14671772392705
2025-09-13 19:00:00,115633.91,115800.88,115570.78,115797.12,263.39165,1757793599999,30473196.50660480,36106,166.06434000,19215084.95012630,0,115817.02549999999,115536.6058,52.44088239682436,32.97013036085991,92.84645110423635,-59.87632074337644
2025-09-13 20:00:00,115797.12,115991.29,115797.11,115905.88,220.70474,1757797199999,25582577.38770720,43768,103.15806000,11956237.44959760,0,115801.85350000001,115568.47639999999,54.83459705521931,43.85691553779179,83.04854399094745,-39.19162845315566
2025-09-13 21:00:00,115905.88,115972.52,115839.98,115895.39,234.38734,1757800799999,27168898.61039780,29392,85.76254000,9940766.42493430,0,115808.40799999998,115597.98440000002,54.54941665488657,51.04984505774337,76.64880420430664,-25.598959146563274
2025-09-13 22:00:00,115895.4,115944.64,115809.9,115871.58,159.45156,1757804399999,18476550.48609830,23892,56.69450000,6569194.63671400,0,115807.6785,115627.49620000001,53.864658023268554,54.204193313460564,72.15988202613744,-17.955688712676874
2025-09-13 23:00:00,115871.58,115979.99,115861.39,115918.29,146.1408,1757807999999,16938072.45693740,23538,76.68477000,8888130.56655310,0,115805.74299999999,115656.20820000001,55.056582272205006,59.78399102592084,69.68470382609412,-9.900712800173281
